,,,Struggling Index,Suffering Index,Thriving Index,Health Problems,,,,Count On to Help,,,,Experience Calmness Yesterday,,,,Feel at Peace With Life,,,,Exciting Life or Calm Life,,,,,,Various Aspects of Life in Balance,,,,Main Purpose in Life,,,,,,,Focus on Taking Care of Themselves or Taking Care of Others,,,,,,Enjoy the Work You Do Every Day,,,,Work Significantly Improves the Lives of Others Outside of Household,,,,Many Choices in Type of Work,,,
,,Finding it difficult on present income,70.40%,21.30%,8.20%,32.30%,67.70%,0.00%,0.00%,64.30%,34.20%,1.50%,0.00%,63.20%,36.80%,0.00%,0.00%,80.10%,19.90%,0.00%,0.00%,8.90%,89.50%,1.60%,0.00%,0.00%,0.00%,58.10%,38.60%,3.30%,0.00%,15.10%,55.40%,25.50%,2.40%,1.50%,0.00%,0.00%,45.10%,28.60%,26.30%,0.00%,0.00%,0.00%,79.40%,20.60%,0.00%,0.00%,78.60%,21.40%,0.00%,0.00%,47.90%,52.10%,0.00%,0.00%
,,Finding it very difficult on present income,50.00%,44.10%,6.00%,34.40%,65.60%,0.00%,0.00%,45.30%,53.80%,0.90%,0.00%,62.50%,35.80%,1.70%,0.00%,70.20%,29.60%,0.20%,0.00%,5.60%,93.70%,0.60%,0.00%,0.10%,0.00%,50.10%,49.80%,0.10%,0.00%,16.90%,61.80%,18.80%,0.30%,2.10%,0.00%,0.00%,47.90%,29.00%,23.20%,0.00%,0.00%,0.00%,65.50%,33.60%,1.00%,0.00%,73.60%,25.80%,0.60%,0.00%,45.70%,53.60%,0.60%,0.00%
,Urban/Rural,A rural area or on a farm,66.60%,17.00%,16.50%,25.30%,74.70%,0.00%,0.00%,67.10%,32.90%,0.00%,0.00%,71.90%,26.00%,2.10%,0.00%,88.00%,11.50%,0.00%,0.40%,10.30%,88.40%,1.30%,0.00%,0.00%,0.00%,72.50%,26.90%,0.60%,0.00%,24.10%,46.10%,29.40%,0.00%,0.30%,0.00%,0.00%,49.60%,21.80%,28.60%,0.00%,0.00%,0.00%,88.30%,11.00%,0.70%,0.00%,77.40%,21.90%,0.70%,0.00%,46.70%,52.60%,0.70%,0.00%
,,A small town or villAge,57.10%,28.50%,14.50%,19.90%,80.10%,0.00%,0.00%,68.30%,30.50%,1.30%,0.00%,71.50%,28.40%,0.10%,0.00%,81.50%,18.00%,0.40%,0.00%,9.40%,86.50%,2.70%,0.00%,1.50%,0.00%,62.70%,35.40%,1.90%,0.00%,20.20%,56.40%,20.60%,1.30%,1.50%,0.00%,0.00%,45.40%,32.60%,20.70%,0.00%,1.30%,0.00%,73.80%,25.90%,0.30%,0.00%,75.50%,24.20%,0.30%,0.00%,55.40%,42.10%,2.60%,0.00%
,,A large city,62.60%,14.40%,23.00%,28.40%,71.60%,0.00%,0.00%,64.50%,35.10%,0.50%,0.00%,70.50%,29.40%,0.10%,0.00%,84.10%,14.50%,1.40%,0.00%,9.40%,86.80%,3.40%,0.30%,0.10%,0.00%,68.40%,28.00%,3.60%,0.00%,20.50%,51.50%,26.30%,0.70%,0.90%,0.10%,0.00%,45.10%,32.30%,21.40%,0.00%,1.10%,0.00%,85.80%,14.20%,0.00%,0.00%,71.00%,28.40%,0.60%,0.00%,57.10%,42.70%,0.20%,0.00%
,,A suburb of a large city,63.70%,25.50%,10.70%,36.00%,64.00%,0.00%,0.00%,71.60%,28.10%,0.30%,0.00%,50.50%,49.50%,0.00%,0.00%,76.70%,23.30%,0.00%,0.00%,8.50%,87.90%,3.60%,0.00%,0.00%,0.00%,59.40%,40.30%,0.30%,0.00%,22.40%,52.30%,25.40%,0.00%,0.00%,0.00%,0.00%,52.20%,29.00%,18.70%,0.00%,0.00%,0.00%,67.70%,32.30%,0.00%,0.00%,89.40%,10.60%,0.00%,0.00%,59.70%,40.30%,0.00%,0.00%
Morocco,Age,15-24,61.50%,4.50%,33.90%,9.20%,90.50%,0.30%,0.00%,72.70%,25.90%,1.40%,0.00%,74.50%,22.40%,3.20%,0.00%,63.40%,31.60%,4.90%,0.00%,13.30%,75.70%,8.60%,0.00%,2.50%,0.00%,52.20%,44.20%,3.60%,0.00%,28.20%,42.40%,27.60%,0.00%,0.50%,1.10%,0.30%,53.60%,23.10%,21.20%,0.00%,2.10%,0.00%,64.70%,31.90%,3.50%,0.00%,55.30%,38.90%,5.80%,0.00%,59.90%,37.80%,2.40%,0.00%
,,25-34,64.10%,12.70%,23.20%,15.10%,84.90%,0.00%,0.00%,56.70%,42.20%,1.10%,0.00%,68.90%,27.00%,4.10%,0.00%,54.10%,38.80%,6.40%,0.70%,4.50%,89.40%,4.90%,0.00%,1.20%,0.00%,47.10%,45.80%,7.00%,0.00%,19.10%,49.70%,26.10%,0.20%,0.80%,4.00%,0.00%,49.00%,20.90%,29.00%,0.00%,1.10%,0.00%,69.90%,27.10%,3.00%,0.00%,71.10%,22.20%,6.70%,0.00%,59.60%,39.50%,1.00%,0.00%
,,35-44,64.50%,11.20%,24.30%,18.30%,81.00%,0.60%,0.00%,41.70%,57.00%,1.30%,0.00%,73.90%,21.10%,5.00%,0.00%,62.80%,33.40%,3.80%,0.00%,2.10%,90.80%,2.80%,0.50%,3.80%,0.00%,54.90%,31.70%,13.50%,0.00%,19.10%,53.30%,23.10%,0.00%,0.00%,4.60%,0.00%,47.00%,16.60%,32.90%,0.00%,3.50%,0.00%,84.30%,12.70%,2.90%,0.00%,75.70%,19.50%,4.70%,0.00%,56.90%,38.90%,4.20%,0.00%
,,45-64,66.60%,7.90%,25.60%,42.20%,57.80%,0.00%,0.00%,46.70%,51.80%,1.40%,0.00%,74.60%,22.40%,3.00%,0.00%,73.60%,18.80%,7.60%,0.00%,1.20%,93.30%,1.30%,0.00%,4.10%,0.00%,68.30%,26.20%,5.40%,0.00%,10.10%,45.90%,37.40%,1.30%,0.00%,5.40%,0.00%,41.30%,19.50%,33.70%,0.70%,4.80%,0.00%,89.30%,6.90%,3.90%,0.00%,78.70%,13.90%,7.30%,0.00%,65.50%,31.00%,3.50%,0.00%
,,65+,69.60%,8.10%,22.30%,62.70%,37.30%,0.00%,0.00%,41.20%,58.80%,0.00%,0.00%,88.60%,5.70%,5.70%,0.00%,88.10%,11.90%,0.00%,0.00%,4.30%,90.00%,0.00%,0.00%,5.70%,0.00%,62.80%,19.40%,17.80%,0.00%,9.40%,44.30%,44.30%,0.00%,0.00%,2.00%,0.00%,30.80%,16.30%,41.50%,0.00%,11.40%,0.00%,67.80%,32.20%,0.00%,0.00%,46.80%,32.20%,20.90%,0.00%,22.80%,77.20%,0.00%,0.00%
,Gender,Male,63.90%,12.90%,23.20%,19.70%,80.20%,0.10%,0.00%,45.10%,52.90%,2.00%,0.00%,76.40%,20.50%,3.10%,0.00%,64.90%,30.60%,4.60%,0.00%,6.40%,84.90%,5.00%,0.10%,3.60%,0.00%,56.10%,38.00%,5.90%,0.00%,17.00%,48.90%,28.30%,0.80%,0.50%,4.50%,0.00%,49.30%,22.80%,25.80%,0.00%,2.20%,0.00%,77.10%,19.30%,3.70%,0.00%,70.10%,22.60%,7.30%,0.00%,61.70%,36.30%,2.00%,0.00%
,,Female,64.20%,3.90%,31.90%,27.50%,72.20%,0.30%,0.00%,64.30%,35.20%,0.50%,0.00%,70.90%,24.60%,4.50%,0.00%,64.90%,28.30%,6.50%,0.30%,4.60%,89.40%,3.50%,0.10%,2.40%,0.00%,56.30%,34.60%,9.10%,0.00%,20.30%,45.50%,31.10%,0.00%,0.10%,2.90%,0.20%,44.40%,17.50%,33.40%,0.40%,4.40%,0.00%,80.00%,18.50%,1.50%,0.00%,73.90%,22.50%,3.60%,0.00%,52.00%,42.80%,5.20%,0.00%
,Employment Status,Employed full time for an employer,56.10%,13.20%,30.70%,12.70%,86.50%,0.80%,0.00%,45.70%,53.60%,0.60%,0.00%,71.40%,26.10%,2.60%,0.00%,62.20%,33.80%,4.00%,0.00%,5.30%,85.20%,4.50%,0.30%,4.70%,0.00%,53.70%,42.90%,3.30%,0.00%,20.60%,55.00%,20.20%,0.40%,0.00%,3.80%,0.00%,47.40%,23.30%,24.90%,0.00%,4.40%,0.00%,74.40%,20.80%,4.80%,0.00%,71.20%,21.00%,7.80%,0.00%,60.40%,36.00%,3.60%,0.00%
,,Employed full time for self,73.90%,14.00%,12.10%,16.00%,84.00%,0.00%,0.00%,46.20%,51.90%,1.90%,0.00%,80.10%,16.70%,3.20%,0.00%,63.20%,32.80%,4.00%,0.00%,6.00%,89.20%,4.40%,0.50%,0.00%,0.00%,51.20%,41.00%,7.80%,0.00%,20.80%,39.60%,33.60%,0.00%,0.00%,6.00%,0.00%,50.70%,27.80%,21.60%,0.00%,0.00%,0.00%,84.10%,13.50%,2.30%,0.00%,75.30%,20.80%,4.00%,0.00%,56.80%,41.30%,1.90%,0.00%
,,Employed part time do not want full time,76.50%,1.40%,22.10%,24.90%,75.10%,0.00%,0.00%,62.30%,33.30%,4.40%,0.00%,68.00%,28.80%,3.20%,0.00%,58.80%,30.30%,10.90%,0.00%,7.80%,90.20%,2.00%,0.00%,0.00%,0.00%,54.60%,40.20%,5.20%,0.00%,17.00%,38.90%,38.10%,6.00%,0.00%,0.00%,0.00%,66.00%,11.10%,22.90%,0.00%,0.00%,0.00%,82.60%,15.40%,2.10%,0.00%,66.30%,21.90%,11.80%,0.00%,38.80%,58.00%,3.20%,0.00%
,,Unemployed,68.90%,11.10%,20.00%,17.60%,82.40%,0.00%,0.00%,51.30%,48.10%,0.60%,0.00%,64.60%,31.50%,3.80%,0.00%,52.30%,39.60%,7.00%,1.10%,11.80%,79.70%,3.10%,0.00%,5.40%,0.00%,43.80%,48.00%,8.20%,0.00%,22.50%,43.70%,30.30%,0.00%,0.40%,3.00%,0.00%,46.90%,17.70%,33.50%,0.00%,1.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,65.40%,13.50%,21.10%,26.90%,73.10%,0.00%,0.00%,45.50%,54.50%,0.00%,0.00%,72.00%,23.20%,4.80%,0.00%,61.80%,32.60%,5.60%,0.00%,3.30%,87.80%,7.00%,0.00%,1.90%,0.00%,62.20%,31.50%,6.30%,0.00%,12.10%,49.70%,32.40%,1.30%,0.70%,3.70%,0.00%,44.20%,27.30%,26.10%,0.00%,2.40%,0.00%,75.50%,22.60%,1.90%,0.00%,68.00%,27.00%,5.00%,0.00%,68.60%,29.70%,1.70%,0.00%
,,Out of workforce,61.90%,4.30%,33.80%,29.70%,70.10%,0.20%,0.00%,61.50%,36.90%,1.60%,0.00%,76.90%,18.90%,4.20%,0.00%,71.20%,23.40%,5.40%,0.00%,3.80%,89.30%,4.10%,0.00%,2.70%,0.00%,60.70%,30.20%,9.00%,0.00%,17.70%,47.20%,30.80%,0.00%,0.40%,3.70%,0.20%,45.20%,17.50%,32.50%,0.40%,4.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,67.50%,10.10%,22.40%,28.60%,71.40%,0.00%,0.00%,43.00%,56.00%,1.00%,0.00%,69.50%,27.70%,2.80%,0.00%,58.80%,33.70%,7.60%,0.00%,5.60%,83.90%,3.10%,0.00%,7.40%,0.00%,51.80%,33.80%,14.40%,0.00%,16.30%,42.70%,32.60%,1.00%,0.00%,7.30%,0.00%,38.40%,19.70%,38.90%,0.00%,3.00%,0.00%,72.80%,21.90%,5.40%,0.00%,70.90%,21.30%,7.80%,0.00%,62.90%,31.70%,5.40%,0.00%
,,Second 20%,69.40%,8.50%,22.00%,22.00%,78.00%,0.00%,0.00%,46.60%,52.10%,1.40%,0.00%,73.60%,23.40%,3.00%,0.00%,68.00%,26.90%,5.10%,0.00%,4.80%,92.30%,2.40%,0.00%,0.50%,0.00%,56.50%,34.90%,8.60%,0.00%,19.40%,54.40%,23.40%,0.00%,0.60%,2.30%,0.00%,49.70%,21.40%,24.50%,0.00%,4.30%,0.00%,85.50%,10.60%,3.90%,0.00%,67.30%,27.30%,5.50%,0.00%,56.90%,41.80%,1.30%,0.00%
,,Middle 20%,70.90%,10.30%,18.70%,26.60%,72.80%,0.60%,0.00%,55.30%,42.40%,2.30%,0.00%,68.30%,24.80%,6.80%,0.00%,60.50%,37.00%,2.40%,0.00%,6.10%,86.50%,4.60%,0.20%,2.50%,0.00%,47.20%,46.10%,6.70%,0.00%,15.60%,45.70%,35.80%,0.30%,0.70%,1.50%,0.40%,44.40%,21.00%,31.30%,0.00%,3.30%,0.00%,72.10%,26.10%,1.70%,0.00%,70.90%,19.00%,10.10%,0.00%,64.30%,33.10%,2.60%,0.00%
,,Fourth 20%,61.70%,8.80%,29.50%,19.90%,80.10%,0.00%,0.00%,58.80%,40.10%,1.20%,0.00%,74.50%,21.40%,4.20%,0.00%,61.60%,28.90%,8.70%,0.80%,5.60%,88.40%,4.70%,0.00%,1.20%,0.00%,58.10%,38.80%,3.10%,0.00%,16.80%,49.10%,31.10%,0.00%,0.30%,2.70%,0.00%,50.90%,20.60%,27.60%,0.00%,0.80%,0.00%,77.10%,21.00%,1.90%,0.00%,71.20%,25.70%,3.10%,0.00%,62.20%,35.40%,2.40%,0.00%
,,Richest 20%,51.80%,5.40%,42.80%,20.60%,79.00%,0.40%,0.00%,69.00%,30.60%,0.40%,0.00%,82.50%,15.30%,2.30%,0.00%,75.50%,20.80%,3.70%,0.00%,5.50%,84.40%,6.40%,0.20%,3.50%,0.00%,67.30%,27.90%,4.80%,0.00%,24.90%,44.20%,25.60%,0.70%,0.00%,4.70%,0.00%,50.80%,18.00%,25.40%,0.90%,4.90%,0.00%,77.90%,18.50%,3.60%,0.00%,73.90%,18.80%,7.30%,0.00%,54.90%,42.50%,2.50%,0.00%
,Feelings About Household Income,Living comfortably on present income,49.10%,4.10%,46.80%,13.20%,86.80%,0.00%,0.00%,69.40%,28.60%,2.00%,0.00%,80.60%,15.40%,4.00%,0.00%,89.80%,7.40%,2.80%,0.00%,6.70%,84.00%,7.40%,0.00%,1.90%,0.00%,80.40%,15.70%,3.90%,0.00%,21.40%,49.50%,25.40%,0.70%,1.00%,1.90%,0.00%,51.60%,17.50%,28.00%,1.00%,1.90%,0.00%,92.20%,7.40%,0.40%,0.00%,79.20%,16.40%,4.30%,0.00%,57.80%,37.90%,4.30%,0.00%
,,Getting by on present income,68.30%,6.80%,24.90%,22.10%,77.40%,0.40%,0.00%,62.90%,36.30%,0.70%,0.00%,78.10%,18.60%,3.40%,0.00%,69.80%,25.00%,5.30%,0.00%,5.60%,86.50%,4.80%,0.10%,2.90%,0.00%,60.50%,32.20%,7.40%,0.00%,20.20%,48.80%,27.70%,0.00%,0.20%,3.10%,0.00%,48.50%,18.30%,28.50%,0.00%,4.70%,0.00%,77.30%,20.60%,2.10%,0.00%,71.80%,23.70%,4.50%,0.00%,60.00%,38.60%,1.40%,0.00%
,,Finding it difficult on present income,65.70%,8.80%,25.50%,26.40%,73.40%,0.20%,0.00%,51.70%,47.40%,0.90%,0.00%,70.40%,24.90%,4.70%,0.00%,59.00%,35.70%,5.40%,0.00%,4.20%,91.80%,2.60%,0.30%,1.20%,0.00%,46.00%,46.70%,7.30%,0.00%,15.40%,48.40%,30.80%,1.10%,0.00%,4.20%,0.00%,47.70%,21.90%,28.90%,0.00%,1.50%,0.00%,79.60%,18.40%,2.10%,0.00%,69.90%,25.10%,5.00%,0.00%,59.40%,39.00%,1.60%,0.00%
,,Finding it very difficult on present income,66.30%,16.50%,17.20%,29.50%,70.50%,0.00%,0.00%,34.70%,63.60%,1.60%,0.00%,62.80%,33.00%,4.10%,0.00%,42.80%,49.30%,7.20%,0.70%,6.00%,88.70%,2.70%,0.00%,2.60%,0.00%,39.30%,52.20%,8.50%,0.00%,16.90%,42.90%,36.30%,0.20%,0.30%,3.00%,0.40%,42.20%,26.10%,30.80%,0.00%,0.90%,0.00%,68.20%,27.60%,4.30%,0.00%,65.40%,26.10%,8.50%,0.00%,64.50%,34.30%,1.20%,0.00%
,Urban/Rural,A rural area or on a farm,64.10%,11.50%,24.40%,19.60%,80.40%,0.00%,0.00%,51.90%,45.70%,2.40%,0.00%,71.90%,24.60%,3.50%,0.00%,63.40%,29.70%,6.90%,0.00%,3.20%,88.70%,2.50%,0.00%,5.70%,0.00%,57.10%,30.80%,12.10%,0.00%,18.50%,42.30%,31.50%,0.80%,0.30%,6.60%,0.00%,46.40%,22.80%,26.40%,0.00%,4.40%,0.00%,80.70%,14.10%,5.10%,0.00%,71.70%,19.10%,9.20%,0.00%,64.30%,30.70%,5.00%,0.00%
,,A small town or villAge,61.20%,11.30%,27.50%,19.70%,80.00%,0.30%,0.00%,56.20%,43.50%,0.30%,0.00%,76.30%,19.00%,4.70%,0.00%,63.60%,32.30%,4.00%,0.00%,7.00%,83.40%,6.80%,0.40%,2.50%,0.00%,55.90%,39.70%,4.50%,0.00%,16.30%,51.00%,29.30%,0.20%,0.70%,2.50%,0.00%,44.40%,21.20%,29.20%,0.70%,4.50%,0.00%,73.30%,24.20%,2.50%,0.00%,70.20%,23.20%,6.70%,0.00%,57.80%,38.60%,3.60%,0.00%
,,A large city,64.90%,5.50%,29.60%,28.70%,71.00%,0.30%,0.00%,58.10%,41.60%,0.40%,0.00%,72.40%,23.50%,4.10%,0.00%,65.60%,28.40%,5.60%,0.40%,6.10%,89.00%,3.30%,0.00%,1.60%,0.00%,54.10%,38.70%,7.30%,0.00%,19.90%,46.40%,29.90%,0.30%,0.20%,3.10%,0.20%,47.60%,18.00%,32.80%,0.00%,1.60%,0.00%,75.60%,21.90%,2.40%,0.00%,70.30%,24.30%,5.40%,0.00%,55.10%,44.20%,0.80%,0.00%
,,A suburb of a large city,73.90%,6.50%,19.50%,26.30%,73.70%,0.00%,0.00%,39.20%,54.40%,6.40%,0.00%,82.50%,17.50%,0.00%,0.00%,68.60%,26.00%,5.40%,0.00%,6.90%,84.00%,6.10%,0.00%,3.00%,0.00%,64.00%,34.50%,1.60%,0.00%,21.70%,55.10%,23.10%,0.00%,0.00%,0.00%,0.00%,51.60%,20.20%,25.20%,0.00%,3.00%,0.00%,91.50%,7.10%,1.50%,0.00%,71.00%,29.00%,0.00%,0.00%,72.10%,27.90%,0.00%,0.00%
Saudi Arabia,Age,15-24,53.20%,4.20%,42.60%,6.40%,93.60%,0.00%,0.00%,92.40%,7.60%,0.00%,0.00%,62.90%,37.10%,0.00%,0.00%,93.20%,6.80%,0.00%,0.00%,24.90%,71.70%,3.20%,0.00%,0.20%,0.00%,83.80%,15.50%,0.70%,0.00%,32.20%,35.20%,32.50%,0.10%,0.00%,0.00%,0.00%,81.10%,12.00%,6.80%,0.10%,0.00%,0.00%,85.20%,14.80%,0.00%,0.00%,80.60%,19.40%,0.00%,0.00%,68.00%,32.00%,0.00%,0.00%
,,25-34,53.60%,1.50%,44.90%,4.10%,95.50%,0.40%,0.00%,89.90%,10.00%,0.00%,0.10%,73.50%,26.50%,0.00%,0.00%,93.20%,6.80%,0.00%,0.00%,16.40%,77.50%,6.10%,0.00%,0.00%,0.00%,80.20%,19.30%,0.60%,0.00%,23.80%,46.70%,28.80%,0.70%,0.00%,0.00%,0.00%,65.20%,24.30%,10.60%,0.00%,0.00%,0.00%,84.80%,15.20%,0.00%,0.00%,76.00%,23.80%,0.10%,0.00%,71.10%,28.90%,0.00%,0.00%
,,35-44,55.30%,3.80%,41.00%,8.80%,91.20%,0.00%,0.00%,87.70%,12.30%,0.00%,0.00%,77.70%,22.30%,0.00%,0.00%,94.20%,5.50%,0.00%,0.30%,15.20%,81.60%,3.20%,0.00%,0.00%,0.00%,78.10%,20.90%,0.00%,1.00%,30.10%,53.60%,15.80%,0.40%,0.00%,0.00%,0.00%,67.20%,17.60%,15.20%,0.00%,0.00%,0.00%,83.60%,16.40%,0.00%,0.00%,72.00%,28.00%,0.00%,0.00%,69.20%,30.80%,0.00%,0.00%
,,45-64,46.40%,0.00%,53.60%,24.90%,75.10%,0.00%,0.00%,85.90%,14.10%,0.00%,0.00%,79.90%,20.10%,0.00%,0.00%,97.20%,2.80%,0.00%,0.00%,7.40%,87.80%,4.80%,0.00%,0.00%,0.00%,84.60%,15.40%,0.00%,0.00%,25.80%,64.00%,8.00%,2.30%,0.00%,0.00%,0.00%,51.60%,20.40%,26.50%,0.00%,1.40%,0.00%,86.20%,11.00%,2.80%,0.00%,69.10%,28.10%,2.80%,0.00%,56.10%,41.30%,2.60%,0.00%
,,65+,63.20%,0.00%,36.80%,55.10%,44.90%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,71.00%,29.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,26.10%,44.90%,29.00%,0.00%,0.00%,0.00%,0.00%,84.10%,0.00%,15.90%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,64.70%,35.30%,0.00%,0.00%
,Gender,Male,56.10%,3.50%,40.50%,10.40%,89.40%,0.20%,0.00%,87.80%,12.10%,0.00%,0.10%,76.80%,23.20%,0.00%,0.00%,92.80%,7.20%,0.00%,0.00%,17.70%,77.30%,5.00%,0.00%,0.10%,0.00%,76.50%,22.60%,0.50%,0.50%,24.50%,56.70%,17.40%,1.40%,0.00%,0.00%,0.00%,66.50%,17.40%,15.60%,0.00%,0.50%,0.00%,83.40%,15.90%,0.70%,0.00%,72.80%,26.50%,0.70%,0.00%,68.10%,31.30%,0.60%,0.00%
,,Female,47.40%,0.80%,51.80%,12.40%,87.60%,0.00%,0.00%,90.70%,9.30%,0.00%,0.00%,70.50%,29.50%,0.00%,0.00%,96.90%,2.80%,0.00%,0.20%,12.50%,83.30%,4.20%,0.00%,0.00%,0.00%,89.10%,10.90%,0.00%,0.00%,32.70%,40.60%,26.50%,0.10%,0.00%,0.00%,0.00%,65.60%,20.60%,13.70%,0.10%,0.00%,0.00%,89.00%,11.00%,0.00%,0.00%,78.50%,21.50%,0.00%,0.00%,64.00%,36.00%,0.00%,0.00%
,Employment Status,Employed full time for an employer,50.10%,2.70%,47.20%,10.30%,89.50%,0.20%,0.00%,88.50%,11.40%,0.00%,0.10%,77.00%,23.00%,0.00%,0.00%,94.30%,5.70%,0.00%,0.00%,15.60%,78.30%,6.00%,0.00%,0.10%,0.00%,79.80%,19.30%,0.30%,0.60%,23.40%,54.30%,20.70%,1.70%,0.00%,0.00%,0.00%,64.10%,18.70%,17.20%,0.00%,0.00%,0.00%,84.30%,15.00%,0.60%,0.00%,74.90%,24.40%,0.70%,0.00%,68.20%,31.20%,0.60%,0.00%
,,Employed full time for self,67.10%,3.50%,29.40%,16.70%,83.30%,0.00%,0.00%,86.50%,13.50%,0.00%,0.00%,74.20%,25.80%,0.00%,0.00%,98.20%,1.80%,0.00%,0.00%,9.80%,83.90%,6.30%,0.00%,0.00%,0.00%,74.40%,25.60%,0.00%,0.00%,29.20%,51.50%,19.40%,0.00%,0.00%,0.00%,0.00%,53.40%,40.10%,5.80%,0.60%,0.00%,0.00%,86.90%,13.10%,0.00%,0.00%,78.10%,21.90%,0.00%,0.00%,70.30%,29.70%,0.00%,0.00%
,,Employed part time do not want full time,36.70%,0.00%,63.30%,13.50%,86.50%,0.00%,0.00%,90.10%,9.90%,0.00%,0.00%,72.60%,27.40%,0.00%,0.00%,87.00%,13.00%,0.00%,0.00%,21.30%,78.00%,0.70%,0.00%,0.00%,0.00%,90.80%,9.20%,0.00%,0.00%,25.50%,50.20%,24.40%,0.00%,0.00%,0.00%,0.00%,71.30%,16.40%,12.30%,0.00%,0.00%,0.00%,94.80%,5.20%,0.00%,0.00%,75.50%,24.50%,0.00%,0.00%,57.60%,42.40%,0.00%,0.00%
,,Unemployed,71.60%,5.70%,22.70%,5.20%,94.80%,0.00%,0.00%,84.80%,15.20%,0.00%,0.00%,58.90%,41.10%,0.00%,0.00%,96.20%,3.80%,0.00%,0.00%,18.90%,79.30%,1.80%,0.00%,0.00%,0.00%,72.40%,27.60%,0.00%,0.00%,32.00%,39.30%,28.70%,0.00%,0.00%,0.00%,0.00%,70.50%,24.70%,4.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,74.20%,0.90%,24.90%,7.90%,92.10%,0.00%,0.00%,90.90%,9.10%,0.00%,0.00%,80.30%,19.70%,0.00%,0.00%,87.90%,12.10%,0.00%,0.00%,22.10%,67.20%,10.70%,0.00%,0.00%,0.00%,68.50%,31.50%,0.00%,0.00%,41.20%,48.70%,10.10%,0.00%,0.00%,0.00%,0.00%,77.40%,8.30%,14.20%,0.00%,0.00%,0.00%,79.30%,20.70%,0.00%,0.00%,59.70%,40.30%,0.00%,0.00%,59.20%,40.80%,0.00%,0.00%
,,Out of workforce,47.20%,1.00%,51.80%,14.10%,85.90%,0.00%,0.00%,91.10%,8.90%,0.00%,0.00%,73.70%,26.30%,0.00%,0.00%,95.60%,4.10%,0.00%,0.30%,13.80%,83.80%,2.40%,0.00%,0.00%,0.00%,89.30%,10.20%,0.50%,0.00%,32.30%,46.70%,20.90%,0.10%,0.00%,0.00%,0.00%,68.00%,15.20%,15.60%,0.00%,1.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,55.60%,1.50%,42.90%,13.80%,86.20%,0.00%,0.00%,88.00%,12.00%,0.00%,0.00%,78.60%,21.40%,0.00%,0.00%,93.50%,6.50%,0.00%,0.00%,10.70%,88.00%,1.20%,0.00%,0.00%,0.00%,74.40%,23.30%,0.90%,1.40%,18.70%,66.50%,14.80%,0.00%,0.00%,0.00%,0.00%,64.10%,16.70%,17.60%,0.00%,1.60%,0.00%,82.90%,13.60%,3.50%,0.00%,70.70%,25.80%,3.50%,0.00%,72.50%,27.50%,0.00%,0.00%
,,Second 20%,60.60%,5.10%,34.30%,16.50%,83.50%,0.00%,0.00%,82.20%,17.80%,0.00%,0.00%,74.60%,25.40%,0.00%,0.00%,95.50%,4.50%,0.00%,0.00%,13.80%,79.50%,6.80%,0.00%,0.00%,0.00%,78.60%,21.40%,0.00%,0.00%,35.50%,44.70%,18.20%,1.60%,0.00%,0.00%,0.00%,61.70%,18.30%,19.90%,0.00%,0.00%,0.00%,86.40%,13.60%,0.00%,0.00%,68.80%,31.20%,0.00%,0.00%,79.40%,20.60%,0.00%,0.00%
,,Middle 20%,45.30%,1.80%,52.90%,6.90%,93.10%,0.00%,0.00%,91.60%,8.40%,0.00%,0.00%,73.40%,26.60%,0.00%,0.00%,95.40%,4.60%,0.00%,0.00%,14.10%,81.50%,4.30%,0.00%,0.00%,0.00%,84.50%,15.50%,0.00%,0.00%,28.30%,45.20%,26.50%,0.00%,0.00%,0.00%,0.00%,65.80%,21.20%,13.00%,0.00%,0.00%,0.00%,82.50%,17.50%,0.00%,0.00%,73.40%,26.60%,0.00%,0.00%,59.00%,41.00%,0.00%,0.00%
,,Fourth 20%,56.60%,2.80%,40.60%,8.90%,90.50%,0.60%,0.00%,94.70%,5.30%,0.00%,0.00%,68.00%,32.00%,0.00%,0.00%,95.50%,4.50%,0.00%,0.00%,16.60%,76.80%,6.60%,0.00%,0.00%,0.00%,87.10%,12.90%,0.00%,0.00%,22.80%,49.00%,26.30%,1.90%,0.00%,0.00%,0.00%,65.80%,19.70%,14.50%,0.00%,0.00%,0.00%,88.90%,11.10%,0.00%,0.00%,77.30%,22.50%,0.20%,0.00%,64.80%,35.20%,0.00%,0.00%
